sdnc@sdnc.onap.org|200|2020-12-11 19:05:56.000+0000|0xea3167ee20a50a8c06ce7c6df8e1bb116915c060a389ad6b4b1bdb5e3300a3ff||org.onap.sdnc|-1191809793||5f912258ed400e2e
sdnc@sdnc.onap.org|200|2020-12-11 19:24:00.000+0000|0x79a0aabc3053d5dd8deee66c94a6a350ea4834918d9715b3ecb13e4ed97e72ce||org.onap.sdnc|923897099||5f912258ed400e2f
sdnc@sdnc.onap.org|200|2020-12-11 20:29:39.000+0000|0xe75ac139cf5b82a627bafe2a0acb26949be382d0340e892b74a005b3fcf2977a||org.onap.sdnc|-1746857675||5f912258ed400e30
sdnc@sdnc.onap.org|200|2020-12-11 21:06:45.000+0000|0xdca76ba2619ec0c7f3a522c675aa4ddc47a0cc9cf21209039a055e2c4392887d||org.onap.sdnc|130772559||5f912258ed400e31
sdnc@sdnc.onap.org|200|2020-12-11 21:11:58.000+0000|0xfd48cbe10da2f1f459679c1a5434e885e2c6203f628723c5d959d8360c500b33||org.onap.sdnc|153026344||5f912258ed400e32
sdnc@sdnc.onap.org|200|2020-12-12 16:12:51.000+0000|0x10f60eea17bd8a20d568ab58994c070234069273cbe6fae9e8aa6864c2c214c4||org.onap.sdnc|254366261||5f912258ed400e33
sdnc@sdnc.onap.org|200|2020-12-12 17:36:40.000+0000|0x12af29c9f43dfacacc8d2a294404e66278a38f6662d1ab1f00cd54dda3c21f96||org.onap.sdnc|-1306539056||5f912258ed400e34
sdnc@sdnc.onap.org|200|2020-12-12 17:57:06.000+0000|0xfe9c027410f9898e4b65026a1dd847d4b35a5ab9528a19620c73a2776c4e0105||org.onap.sdnc|309570348||5f912258ed400e35
sdnc@sdnc.onap.org|200|2020-12-12 18:12:19.000+0000|0x138220b9fbc80e9d4f69cbde3194c95eb1413583ec231c7be579970e0b97e361||org.onap.sdnc|-1838692512||5f912258ed400e36
sdnc@sdnc.onap.org|200|2020-12-12 18:29:25.000+0000|0x046e5f7cd4f6e3501ad1166e4c15acc20f2a72863fe966bc6d7ef174473382b0||org.onap.sdnc|-44009047||5f912258ed400e37
sdnc@sdnc.onap.org|200|2021-01-03 15:01:04.000+0000|0xec44f4448707f8a6de936633c7a0bc3baa3b6f9bb0b7a0c2b65d30205954cd1b||org.onap.sdnc|-1394642461||5f912258ed400e38
sdnc@sdnc.onap.org|200|2021-01-03 17:09:57.000+0000|0x40e076911e4869353cededd7aaeb769accda97693e57c7a542fea8cdb19dd34b||org.onap.sdnc|-1865593157||5f912258ed400e39
sdnc@sdnc.onap.org|200|2021-04-02 12:46:39.000+0000|0xd0e3a775b82bdc425eb796c7fb8b5ef7d7fa5a4cecd75e0a82ed7a4b22edd129||org.onap.sdnc|-921397089||"local|3274081232398955410"
sdnc@sdnc.onap.org|200|2021-04-02 14:48:53.000+0000|0x57c873c5248a8da478532ed81f624cf23662d3a29fb57ae97b2fdd7dfbaf48c4||org.onap.sdnc|-1024698218||"local|3274081232398955411"
sdnc@sdnc.onap.org|200|2021-04-02 16:59:53.000+0000|0x4b2f43cf72593fb1d0b09911a9aab80ce0b0400b282ac271f8e70d9615707815||org.onap.sdnc|-1575955341||"local|3274081232398955412"
sdnc@sdnc.onap.org|200|2021-04-03 18:13:01.000+0000|0x54683e84061865ea736e7411606769b02d0ba5fae499713e3aba75128584355f||org.onap.sdnc|937033307||"local|3274081232398955413"
sdnc@sdnc.onap.org|200|2021-04-03 19:53:27.000+0000|0xab27f7f12fc80311c8150b71844ac575cc0fbdb2e2b65a45d26000fc5f49e0b3||org.onap.sdnc|401012684||"local|3274081232398955414"
sdnc@sdnc.onap.org|200|2021-04-07 19:49:10.000+0000|0x24a51c82d202b9cc9544d70564286bc1e3a85cee873f63304a3ab0069f3e5d49||org.onap.sdnc|-27125032||"local|3274081232398955416"
sdnc@sdnc.onap.org|200|2021-04-10 14:19:04.000+0000|0xad4aaa8c01632ce13ef9ee70c5835d6c2840e2d3be0be219fca6121fb7cb9f91||org.onap.sdnc|-2137822013||"local|3274081232398955417"
sdnc@sdnc.onap.org|200|2021-04-21 20:45:52.000+0000|0x26c4a81f70a4805932e18de0399f51b0fe63703b2377471c77fe2d5f62500052||org.onap.sdnc|1103909459||"local|3274081232398955418"
sdnc@sdnc.onap.org|200|2021-04-22 18:20:56.000+0000|0x91e58e5573f689012c3388f04d07dad3f957337bcec9c015a7d498c2a9821a24||org.onap.sdnc|-870633710||"local|3274081232398955419"
sdnc@sdnc.onap.org|200|2021-04-22 19:03:35.000+0000|0xe0c772cef4d4ecfa033003ad6e3fdd2d6317b8e9ee212cda91281280e9c6b1d1||org.onap.sdnc|-668696872||"local|3274081232398955420"
sdnc@sdnc.onap.org|200|2021-04-22 19:30:04.000+0000|0x04f013299bd5c722049b7704ae0304f321ec27f732c842aa596119adc5c1c4b3||org.onap.sdnc|-44494599||"local|3274081232398955421"
sdnc@sdnc.onap.org|2|2019-12-23 00:00:00.000+0000|0x5d754b1947e0e03c130d0339fb49ef9ae760cc5af13575a9f796683e0348e9ca||org.onap.sdnc|35716083||5637d8705056ec70
sdnc@sdnc.onap.org|2|2019-12-24 00:00:00.000+0000|0x14e77035e3a225b940d6da6f2a16cb4981e28b962f6f424cf61d20e37f6f7032||org.onap.sdnc|738292294||3d66f82c5f18b20d
sdnc@sdnc.onap.org|2|2020-06-25 00:00:00.000+0000|0x787c0008f0431f32e00b1fe25425edae612efaf0ab7e53f609da434dbda6e4d2||org.onap.sdnc|1641136134||34a95595bc54ca36
sdnc@sdnc.onap.org|2|2020-06-25 19:16:47.320+0000|0xa2ccddfa67aaeb9d1d278eedd50a8260ab4626d425045d5300973595f6a66623||org.onap.sdnc|549529162||df94ea1ca21c2d03
shi@shi.onap.org|2|2019-09-20 23:22:15.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.onap.shi|53344||
shi@shi.onap.org|2|2020-05-20 21:36:51.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.onap.shi|53344||
so@so.onap.org|200|2020-05-20 21:36:51.000+0000|0x6ef505d88a6a6d2eafdd8c1aa0b5936e13e86762605b9263d6b34c2adf0d729b||org.onap.so|1990075481||d8d991402842bf27
so@so.onap.org|200|2020-07-12 10:15:31.000+0000|0xbd838162ab7609b0204141a7fc75e39413ec8b7fd107c192f40adb506fb9d9a6||org.onap.so|512167421||2ee0272cb8a77a7e
so@so.onap.org|200|2020-07-12 11:16:50.000+0000|0xb34a2c2b311b49af7d5cacea1c3087892ee9e9a4f9a3c9bdee66247a39f674b2||org.onap.so|651996372||2ee0272cb8a77a7f
so@so.onap.org|200|2020-07-12 11:21:38.000+0000|0x0cf44d796b5cef1023ad850dd767556ef1ef5b3b2dabf61d208909f614290eca||org.onap.so|929673640||2ee0272cb8a77a80
so@so.onap.org|200|2020-07-12 11:48:06.000+0000|0xccc425b65b5f62b28eaae6e3bd453b9466a5faf70fd4ef18db7e7d6ac4d71f23||org.onap.so|915341211||2ee0272cb8a77a81
so@so.onap.org|200|2020-07-12 14:06:55.000+0000|0x610c621643b0b073075d144b3b4d45220453516dd5a0196467f6a0bf5c1143c6||org.onap.so|-270598696||2ee0272cb8a77a82
so@so.onap.org|200|2020-07-15 15:57:53.000+0000|0xe757d7615ec2ede0e169e766a643b30984f4690cff0a20bc14bee0b34880f726||org.onap.so|-1422166545||2ee0272cb8a77a83
so@so.onap.org|200|2020-07-16 09:01:24.000+0000|0xcdbd58ff0620e3945bf6f879d8c22bf6b13c55cf073937be36deee61f6016ab5||org.onap.so|528709215||2ee0272cb8a77a84
so@so.onap.org|200|2020-07-17 14:22:47.000+0000|0x6dbbc77383415386f055a9c85840486e34b3a101137b14e89c750d0fec3b421f||org.onap.so|-297596508||2ee0272cb8a77a85
so@so.onap.org|200|2020-07-18 15:27:09.000+0000|0x12329d580158f30af9689e88ac89e0dcc8081feb295fdcfb96c5524fbbe42ea1||org.onap.so|2036656223||2ee0272cb8a77a86
so@so.onap.org|200|2020-07-25 10:48:37.000+0000|0x60361bc3efeb55664050a72f72503c91c0ef0789cc9de95553d796c5067ff4e8||org.onap.so|444256739||742d647a5ec37674
so@so.onap.org|200|2020-07-25 10:54:26.000+0000|0xa748f48a0266b0d3f7d64262b5e1806f50c4d330a8470878b28455a47b966f01||org.onap.so|-1709662303||742d647a5ec37675
so@so.onap.org|200|2020-07-25 10:58:34.000+0000|0x97479aba2036f7e3ecce064e84481216935e0fe58fd55264bdfcf7a0e226612c||org.onap.so|703863119||742d647a5ec37676
so@so.onap.org|200|2020-07-26 15:20:51.000+0000|0x8dfcb6343033d549577343ac4531cfc63eaded5adee46861e2496c6dc6eb30e1||org.onap.so|1533156418||742d647a5ec37677
so@so.onap.org|200|2020-07-26 15:28:55.000+0000|0xb982f590d58bae706a61b46ae0671069e100536247de3f66d2bdd2644947533f||org.onap.so|-1377741968||742d647a5ec37678
so@so.onap.org|200|2020-07-26 15:32:02.000+0000|0x5bdf4aeca1d037d3cbad571fb8cc9f4abd3b7c645fd5bd99c457b8e8c7466ec9||org.onap.so|1482523643||742d647a5ec37679
so@so.onap.org|200|2020-08-02 09:50:39.000+0000|0x70606676fcad0f5dad8faab2e2935deecd4147144f2b3e590b9b6423c96c433f||org.onap.so|656163212||d8d991402842bf0f
so@so.onap.org|200|2020-08-25 14:21:13.000+0000|0x202038deec8ff7ed07601d849ab3fedd83bcc460bf95481a161ef51d0d31788e||org.onap.so|-2145934923||d8d991402842bf15
so@so.onap.org|200|2020-08-25 15:32:06.000+0000|0x2dde7ce56f2a317579dd37ebc09f08aed388d1221432dc799492a393dcd01a38||org.onap.so|-1189929962||d8d991402842bf16
so@so.onap.org|200|2020-08-28 14:29:22.000+0000|0x6ef505d88a6a6d2eafdd8c1aa0b5936e13e86762605b9263d6b34c2adf0d729b||org.onap.so|-587304274||d8d991402842bf17
so@so.onap.org|200|2020-08-28 14:32:29.000+0000|0xcd410bcd42c2151b6a3c9b4947f279efc70b45dff708ca45e77311a5a6489b0b||org.onap.so|1212316187||d8d991402842bf18
so@so.onap.org|200|2020-08-29 21:16:12.000+0000|0x90e2fcb61a8d27bb78cedef636b5ae26f3ce7af989a6a214e58e1bcc1b0b80ea||org.onap.so|599662229||d8d991402842bf21
so@so.onap.org|200|2020-08-29 21:29:11.000+0000|0x05b895a57a3eb78bcf7ffdc0c0a23255ab648ff06a221d8fa42ace79b1783fcd||org.onap.so|1366371978||d8d991402842bf22
so@so.onap.org|200|2020-08-29 21:31:06.000+0000|0x1a036902379fb6ff3ff1002ea24e6c75b3d49bf344eb27f83cd8f670e4c4afd7||org.onap.so|1885511124||d8d991402842bf23
so@so.onap.org|200|2020-08-30 00:06:18.000+0000|0x9722a206a5ac236a1e4cbd26efbe9ce0e6212c77fa42a77a5b37d1d1614ac67d||org.onap.so|1309104717||d8d991402842bf24
so@so.onap.org|200|2020-08-30 00:09:19.000+0000|0x488d48b5fe34cd8363f23d3d6debf6452ce25eb14e80082e0bd0143826f447f7||org.onap.so|-158436886||d8d991402842bf25
so@so.onap.org|200|2020-09-03 14:45:27.000+0000|0xbdf2967cf4f0405eb9773f06c1eec5604cb68f90237f24d090b033a2552bc380||org.onap.so|1990075481||d8d991402842bf27
so@so.onap.org|200|2020-11-04 03:15:43.000+0000|0x5f3ac8b6c2cb73fa8235982fca33cdcb012cbbf3828a17d7652f4abf7861a691||org.onap.so|659924163||185eae933ab09466
so@so.onap.org|200|2020-11-04 03:39:31.000+0000|0xa1998619761b3852821a21d07a51ad8884d651faccca44fa02fd0b04c2f53f4f||org.onap.so|959692945||185eae933ab09467
so@so.onap.org|200|2020-11-05 18:20:09.000+0000|0x55e64aa91c36d97ac6889bf76c18be03cc502d2f6cd22ce00215f92593255636||org.onap.so|-979427602||185eae933ab09468
so@so.onap.org|200|2020-11-05 18:21:38.000+0000|0x4ec701e60469b32734f59430b8208d1791d7e529e8bf23323e9df69d74aa58b5||org.onap.so|1589100447||185eae933ab09469
so@so.onap.org|200|2020-11-20 22:52:46.000+0000|0xa598a80b15e2a51ee03485c2edb8d0bc6b6052c0a48abfa0899bc53e2000f56d||org.onap.so|-537018601||5f912258ed400e27
so@so.onap.org|2|2019-09-20 23:22:15.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.onap.so|53344||
so@so.onap.org|2|2020-01-15 00:00:00.000+0000|0xe758bb829e079af6daa3bf2ec6bd5a91618a49aaaec6cf228cda825b2b7b10ec||org.onap.so|-535596616||c39cf5f6738e881a
so@so.onap.org|2|2020-05-20 21:36:51.000+0000|0xe758bb829e079af6daa3bf2ec6bd5a91618a49aaaec6cf228cda825b2b7b10ec||org.onap.so|53344||
vfc@vfc.onap.org|2|2019-09-20 23:22:15.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.onap.vfc|53344||
vfc@vfc.onap.org|2|2020-05-20 21:36:51.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.onap.vfc|53344||
vid1@vid1.onap.org|2|2019-09-20 23:22:15.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.onap.vid1|53344||
vid1@vid1.onap.org|2|2020-05-20 21:36:51.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.onap.vid1|53344||
vid2@vid2.onap.org|2|2019-09-20 23:22:15.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.onap.vid2|53344||
vid2@vid2.onap.org|2|2020-05-20 21:36:51.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.onap.vid2|53344||
vid@vid.onap.org|200|2020-05-20 21:36:51.000+0000|0xf2a1b8db79ab7c60cc7e579554a015ceb459a0cfe44f64a85feffb99acb623f3||org.onap.vid|-754871354||185eae933ab0945b
vid@vid.onap.org|200|2020-10-03 11:49:41.000+0000|0x9e5132b223bc4de705b72f8c85e25f7a5b541f7c88a512521264456c5c2065fa||org.onap.vid|-754871354||185eae933ab0945a
vid@vid.onap.org|200|2020-10-03 11:52:42.000+0000|0xf2a1b8db79ab7c60cc7e579554a015ceb459a0cfe44f64a85feffb99acb623f3||org.onap.vid|-1994146677||185eae933ab0945b
vid@vid.onap.org|200|2021-03-17 15:13:49.000+0000|0xdd7cfc5ca9b9870a55fce483162a45ef36392508ef2ac34b9378c9610d8030b6||org.onap.vid|-1250820664||"local|3274081232398955381"
vid@vid.onap.org|2|2019-09-20 23:22:15.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.onap.vid|53344||
vid@vid.onap.org|2|2020-05-20 21:36:51.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.onap.vid|53344||
